Camp_name,Country_today,Camp_type,Dates_of_use,Est_prisoners,Est_deaths,Lat,Long,
Alderney,Channel Islands,Labour camps,Jan 1942 â€“ Jun 1944,6000,700,49.716667,-2.2,
Amersfoort,Netherlands,Transit camp and prison,Aug 1941 â€“ Apr 1945,35000,1000,52.1325,5.365556,
Arbeitsdorf,Germany,Labour camp,8 Apr 1942 â€“ 11 Oct 1942,600,0,52.433333,10.766667,
Auschwitz-Birkenau,Poland,Extermination and labour camp,Apr 1940 â€“ Jan 1945,135000,1100000,50.035833,19.178333,
Banjica,Serbia,Concentration camp,Jun 1941 â€“ Sep 1944,23637,3849,44.770833,20.4675,
Bardufoss,Norway,Concentration camp,Mar 1944 â€“ ????,800,250,69.0645,18.5151,
Belzec,Poland,Extermination camp,Oct 1941 â€“ Jun 1943,434508,434508,50.371667,23.4575,
Bergen-Belsen,Germany,Concentration camp,Apr 1943 â€“ Apr 1945,120000,52000,52.757778,9.907778,
Berlin-Marzahn,Germany,"Early a ""rest place"" then labour camp for Roma",July 1936 â€“ ????,0,0,52.551389,13.546389,
Bernburg,Germany,Collection point,Apr 1942 â€“ Apr 1945,14385,2,51.787222,11.729028,
Bogdanovka,Ukraine,Concentration camp,1941,54000,40000,47.813333,31.156389,
Bolzano,Italy,Transit,Jul 1944 â€“ Apr 1945,11116,,46.484444,11.32,
Bor,Serbia,Labour camp,July 1943 â€“ September 1944,6000,1800,44.083333,22.1,
Bredtvet,Norway,Concentration camp,Fall 1941 â€“ May 1944,1000,0,59.949067,10.859172,
Breendonk,Belgium,Prison and labour camp,20 Sep 1940 â€“ Sep 1944,3532,391,51.056389,4.341389,
Breitenau,Germany,Early wild camp then labour camp,Jun 1933 â€“ Mar 1934,470,0,51.203056,9.475556,
Buchenwald,Germany,Concentration camp,Jul 1937 â€“ Apr 1945,266000,56545,51.022222,11.248056,
Chelmno (Kulmhof),Poland,Extermination camp,Dec 1941 â€“ Apr 1943 Apr 1944 â€“ Jan 1945,0,152000,52.154011,18.722978,
Crveni krst,Serbia,Concentration camp,1941â€“1944,30000,10000,43.319167,21.896111,
Dachau,Germany,Concentration camp,Mar 1933 â€“ Apr 1945,200000,31591,48.268889,11.468611,
Drancy,France,Internment camp transit,20 Aug 1941 â€“ 17 Aug 1944,70000,0,48.92,2.455,
Falstad,Norway,Prison camp,Dec 1941 â€“ May 1945,0,200,63.691906,11.041474,
Flossenburg,Germany,Concentration camp,May 1938 â€“ Apr 1945,96000,30000,49.735556,12.355833,
Fort de Romainville,France,Prison and transit camp,1940 â€“ Aug 1944,8100,200,48.885126,2.422718,
Fort VII (Posen),Poland,Concentration detention transit,Oct 1939 â€“ Apr 1944,18000,4500,52.416944,16.868056,
Fossoli,Italy,Prison and transit camp,5 Dec 1943 â€“ Nov 1944,2800,0,44.816667,10.883333,
Grini,Norway,Prison camp,2 May 1941 â€“ May 1945,19788,8,59.953433,10.582547,
Gross-Rosen,Poland,Labour camp; Nacht und Nebel camp,Aug 1940 â€“ Feb 1945,125000,40000,50.999281,16.277704,
Herzogenbusch (Vught),Netherlands,Concentration camp,1943 â€“ Summer 1944,31000,750,51.665833,5.258889,
Hinzert,Germany,Collection point and subcamp,Jul 1940 â€“ Mar 1945,14000,302,49.698889,6.892778,
Jagala,Estonia,Labour camp,Aug 1942 â€“ Aug 1943,200,3000,59.416667,25.233333,
Janowska (Lwow),Ukraine,Ghetto; transit labour & extermination camp,Sep 1941 â€“ Nov 1943,40000,0,49.854167,23.99,
Kaiserwald (Mezaparks),Latvia,Concentration camp,1942 â€“ 6 Aug 1944,20000,16,56.996944,24.131389,
Kaufering/Landsberg,Germany,Concentration camp,Jun 1943 â€“ Apr 1945,30000,14500,48.123,10.841,
Kemna,Germany,Early concentration camp,Jun 1933 â€“ Jan 1944,4500,0,51.255139,7.255444,
Kistarcsa,Hungary,Concentration camp,1944 â€“ 1945,0,1800,47.54783,19.26343,
Klooga,Estonia,Labour camp,Summer 1943 â€“ 28 Sep 1944,0,1800,59.320142,24.213353,
Koldichevo,Belarus,Labour camp,Summer 1942 â€“ Jun 1944,0,22000,53.2807,26.0488,
Le Vernet,France,Internment camp,1939â€“1944,0,0,43.195278,1.608333,
Majdanek (KZ Lublin),Poland,Extermination and concentration camp,Jul 1941 â€“ Jul 1944,,78000,51.220325,22.60007,
Malchow,Germany,Concentration and Transit camp,Winter 1943 â€“ 8 May 1945,5000,,53.466667,12.416667,
Maly Trostenets,Belarus,Extermination camp,Jul 1941 â€“ Jun 1944,0,60000,53.862222,27.705278,
Mauthausen-Gusen,Austria,Concentration camp,Aug 1938 â€“ May 1945,195000,55000,48.256944,14.501111,
Mechelen,Belgium,Transit camp,July 1942 â€“ Sep 1944,25267,300,51.033889,4.478333,
Mittelbau-Dora,Germany,Concentration camp,Sep 1943 â€“ Apr 1945,60000,20000,51.5355,10.748556,
Natzweiler-Struthof (Struthof),France,Concentration camp; Nacht und Nebel camp; extermination camp,May 1941 â€“ Sep 1944,52000,22000,48.454722,7.254444,
Neuengamme,Germany,Concentration camp,13 Dec 1938 â€“ 4 May 1945,106000,42900,53.430556,10.233611,
Niederhagen,Germany,Concentration and labour camp,Sep 1941 â€“ early 1943,3900,1285,51.607719,8.661925,
Oberer Kuhberg concentration camp (de),Germany,Concentration camp,Nov 1933 â€“ 1935,0,0,48.411944,9.982778,
Oranienburg,Germany,Early concentration camp,Mar 1933 â€“ Jul 1934,3000,16,52.7493,13.2367,
Osthofen,Germany,Collective point,Mar 1933 â€“ Jul 1934,0,0,49.707778,8.328889,
Plaszow,Poland,Labour camp,Dec 1942 â€“ Jan 1945,150000,9000,50.030833,19.9675,
Ravensbruck,Germany,Concentration camp for women,May 1939 â€“ Apr 1945,132000,28000,53.189,13.17,
Risiera di San Sabba (Trieste),Italy,Police detainment camp,Sep 1943 â€“ 29 Apr 1945,25000,5000,45.621,13.789,
Sachsenhausen,Germany,Concentration camp,Jul 1936 â€“ Apr 1945,200000,30000,52.765833,13.264167,
Sajmiste,Serbia,Extermination camp,Oct 1941 â€“ Jul 1944,50000,20000,44.812778,20.445,
Salaspils (Kirchholm),Latvia,Concentration camp,Oct 1941 â€“ Summer 1944,0,2000,56.874389,24.301361,
Skrochowitz (Skrochovice),Czech Republic,Transit (1939) and labour camp,Sept 1939 - Dec 1939 1940â€“1943,700,13,50.02,17.7275,
Sobibor,Poland,Extermination camp,May 1942 â€“ Oct 1943,0,170165,51.447222,23.593611,
Soldau,Poland,Labour; Transit camp,Winter 1939/40 â€“ Jan 1945,30000,13000,53.233333,20.183333,
Stutthof,Poland,Concentration camp,Sep 1939 â€“ May 1945,110000,65000,54.328889,19.153889,
